matched_city,century,domain_level1,city_lat,city_lon,count
Brandenburg,1600.0,Culture,52.417,12.55,2
Brandenburg,1700.0,Culture,52.417,12.55,15
Brandenburg,1800.0,Culture,52.417,12.55,43
Brasov (Kronstadt),1500.0,Culture,45.632999,25.583,3
Brasov (Kronstadt),1600.0,Culture,45.632999,25.583,2
Brasov (Kronstadt),1700.0,Culture,45.632999,25.583,2
Brasov (Kronstadt),1800.0,Culture,45.632999,25.583,47
Bratislava (Pressburg),1500.0,Culture,48.150002,17.117001,1
Bratislava (Pressburg),1600.0,Culture,48.150002,17.117001,7
Bratislava (Pressburg),1700.0,Culture,48.150002,17.117001,24
Bratislava (Pressburg),1800.0,Culture,48.150002,17.117001,87
Braunschweig,1400.0,Culture,52.266998,10.533,2
Braunschweig,1500.0,Culture,52.266998,10.533,4
Braunschweig,1600.0,Culture,52.266998,10.533,21
Braunschweig,1700.0,Culture,52.266998,10.533,42
Braunschweig,1800.0,Culture,52.266998,10.533,216
Bremen,1300.0,Culture,53.083,8.8000002,2
Bremen,1500.0,Culture,53.083,8.8000002,5
Bremen,1600.0,Culture,53.083,8.8000002,16
Bremen,1700.0,Culture,53.083,8.8000002,37
Bremen,1800.0,Culture,53.083,8.8000002,322
Brescia,1400.0,Culture,45.549999,10.25,21
Brescia,1500.0,Culture,45.549999,10.25,39
Brescia,1600.0,Culture,45.549999,10.25,33
Brescia,1700.0,Culture,45.549999,10.25,47
Brescia,1800.0,Culture,45.549999,10.25,68
Brest,1400.0,Culture,48.400002,-4.4829998,2
Brest,1600.0,Culture,48.400002,-4.4829998,4
Brest,1700.0,Culture,48.400002,-4.4829998,10
Brest,1800.0,Culture,48.400002,-4.4829998,72
Bristol,1500.0,Culture,51.477001,-2.569,8
Bristol,1600.0,Culture,51.477001,-2.569,7
Bristol,1700.0,Culture,51.477001,-2.569,44
Bristol,1800.0,Culture,51.477001,-2.569,194
Brno (Bruenn),1400.0,Culture,49.200001,16.632999,1
Brno (Bruenn),1600.0,Culture,49.200001,16.632999,5
Brno (Bruenn),1700.0,Culture,49.200001,16.632999,16
Brno (Bruenn),1800.0,Culture,49.200001,16.632999,200
Brugge (bruges),1300.0,Culture,51.216999,3.233,2
Brugge (bruges),1400.0,Culture,51.216999,3.233,12
Brugge (bruges),1500.0,Culture,51.216999,3.233,17
Brugge (bruges),1600.0,Culture,51.216999,3.233,9
Brugge (bruges),1700.0,Culture,51.216999,3.233,16
Brugge (bruges),1800.0,Culture,51.216999,3.233,42
Bruxelles (brussels),1200.0,Culture,50.833,4.3330002,2
Bruxelles (brussels),1300.0,Culture,50.833,4.3330002,1
Bruxelles (brussels),1400.0,Culture,50.833,4.3330002,14
Bruxelles (brussels),1500.0,Culture,50.833,4.3330002,43
Bruxelles (brussels),1600.0,Culture,50.833,4.3330002,73
Bruxelles (brussels),1700.0,Culture,50.833,4.3330002,69
Bruxelles (brussels),1800.0,Culture,50.833,4.3330002,560
Buda,1600.0,Culture,47.5,19.033001,1
Buda,1700.0,Culture,47.5,19.033001,4
Buda,1800.0,Culture,47.5,19.033001,355
Bukarest (Buekresh),1500.0,Culture,44.432999,26.1,1
Bukarest (Buekresh),1700.0,Culture,44.432999,26.1,1
Bukarest (Buekresh),1800.0,Culture,44.432999,26.1,123
Burgos (Burghush),1300.0,Culture,42.349998,-3.7,1
Burgos (Burghush),1400.0,Culture,42.349998,-3.7,6
Burgos (Burghush),1500.0,Culture,42.349998,-3.7,5
Burgos (Burghush),1600.0,Culture,42.349998,-3.7,4
Burgos (Burghush),1700.0,Culture,42.349998,-3.7,3
Burgos (Burghush),1800.0,Culture,42.349998,-3.7,24
"Bursa (Burusa, Prussa)",1400.0,Culture,40.200001,29.08,1
"Bursa (Burusa, Prussa)",1500.0,Culture,40.200001,29.08,1
"Bursa (Burusa, Prussa)",1800.0,Culture,40.200001,29.08,3
Cabra (Kabra),1800.0,Culture,37.466999,-4.4499998,6
Cadiz (Kadis),1600.0,Culture,36.534,-6.2989998,2
Cadiz (Kadis),1700.0,Culture,36.534,-6.2989998,16
Cadiz (Kadis),1800.0,Culture,36.534,-6.2989998,53
Caen,1300.0,Culture,49.182999,-0.34999999,1
Caen,1400.0,Culture,49.182999,-0.34999999,3
Caen,1500.0,Culture,49.182999,-0.34999999,10
Caen,1600.0,Culture,49.182999,-0.34999999,23
Caen,1700.0,Culture,49.182999,-0.34999999,19
Caen,1800.0,Culture,49.182999,-0.34999999,38
Cagliari,1500.0,Culture,39.216999,9.1169996,3
Cagliari,1600.0,Culture,39.216999,9.1169996,1
Cagliari,1700.0,Culture,39.216999,9.1169996,4
Cagliari,1800.0,Culture,39.216999,9.1169996,28
Cahors,1400.0,Culture,44.432999,1.433,1
Cahors,1500.0,Culture,44.432999,1.433,2
Cahors,1700.0,Culture,44.432999,1.433,4
Cahors,1800.0,Culture,44.432999,1.433,22
Caltagirone,1500.0,Culture,37.233002,14.517,1
Caltagirone,1600.0,Culture,37.233002,14.517,3
Caltagirone,1700.0,Culture,37.233002,14.517,1
Caltagirone,1800.0,Culture,37.233002,14.517,11
Caltanisetta,1500.0,Culture,37.483002,14.067,1
Caltanisetta,1600.0,Culture,37.483002,14.067,2
Caltanisetta,1700.0,Culture,37.483002,14.067,3
Caltanisetta,1800.0,Culture,37.483002,14.067,17
Cambrai,1200.0,Culture,50.167,3.233,2
Cambrai,1500.0,Culture,50.167,3.233,7
Cambrai,1600.0,Culture,50.167,3.233,2
Cambrai,1700.0,Culture,50.167,3.233,3
Cambrai,1800.0,Culture,50.167,3.233,28
Cambridge,1500.0,Culture,52.205002,0.14399999,10
Cambridge,1600.0,Culture,52.205002,0.14399999,11
Cambridge,1700.0,Culture,52.205002,0.14399999,20
Cambridge,1800.0,Culture,52.205002,0.14399999,71
Canicatti,1700.0,Culture,37.349998,13.85,1
Canicatti,1800.0,Culture,37.349998,13.85,5
Carcassonne,1500.0,Culture,43.216999,2.3499999,2
Carcassonne,1600.0,Culture,43.216999,2.3499999,1
Carcassonne,1700.0,Culture,43.216999,2.3499999,7
Carcassonne,1800.0,Culture,43.216999,2.3499999,33
Carmagnole,1400.0,Culture,44.849998,7.717,1
Carmagnole,1700.0,Culture,44.849998,7.717,2
Carmagnole,1800.0,Culture,44.849998,7.717,15
Carmona (Karmuna),1500.0,Culture,37.466999,-5.6329999,1
Carmona (Karmuna),1800.0,Culture,37.466999,-5.6329999,5
Cartagena (Kartadjanna),1200.0,Culture,37.599998,-0.98299998,1
Cartagena (Kartadjanna),1500.0,Culture,37.599998,-0.98299998,1
Cartagena (Kartadjanna),1700.0,Culture,37.599998,-0.98299998,2
Cartagena (Kartadjanna),1800.0,Culture,37.599998,-0.98299998,21
Casale,1400.0,Culture,45.132999,8.4499998,2
Casale,1500.0,Culture,45.132999,8.4499998,4
Casale,1600.0,Culture,45.132999,8.4499998,2
Casale,1700.0,Culture,45.132999,8.4499998,6
Casale,1800.0,Culture,45.132999,8.4499998,16
Castellon-de-la-Plana,1600.0,Culture,39.983002,-0.033,3
Castellon-de-la-Plana,1700.0,Culture,39.983002,-0.033,4
Castellon-de-la-Plana,1800.0,Culture,39.983002,-0.033,24
Castelvetrano,1500.0,Culture,37.682999,12.783,2
Castelvetrano,1700.0,Culture,37.682999,12.783,1
Castelvetrano,1800.0,Culture,37.682999,12.783,1
Castres,1600.0,Culture,43.599998,2.25,5
Castres,1700.0,Culture,43.599998,2.25,8
Castres,1800.0,Culture,43.599998,2.25,17
Castroreale,1500.0,Culture,38.099998,15.2,2
Castroreale,1600.0,Culture,38.099998,15.2,5
Castroreale,1700.0,Culture,38.099998,15.2,3
Castroreale,1800.0,Culture,38.099998,15.2,9
Catania,1600.0,Culture,37.5,15.1,3
Catania,1700.0,Culture,37.5,15.1,15
Catania,1800.0,Culture,37.5,15.1,91
Catanzaro,1400.0,Culture,38.900002,16.583,1
Catanzaro,1500.0,Culture,38.900002,16.583,2
Catanzaro,1600.0,Culture,38.900002,16.583,6
Catanzaro,1700.0,Culture,38.900002,16.583,3
Catanzaro,1800.0,Culture,38.900002,16.583,35
Cava di Tirreni,1500.0,Culture,40.700001,14.7,1
Cava di Tirreni,1600.0,Culture,40.700001,14.7,1
Cava di Tirreni,1800.0,Culture,40.700001,14.7,5
Cazorla,1400.0,Culture,37.917,-3.0,1
Cazorla,1500.0,Culture,37.917,-3.0,2
Cazorla,1600.0,Culture,37.917,-3.0,1
Cazorla,1800.0,Culture,37.917,-3.0,1
Ccuneo,1400.0,Culture,44.382999,7.533,1
Ccuneo,1500.0,Culture,44.382999,7.533,3
Ccuneo,1600.0,Culture,44.382999,7.533,2
Ccuneo,1700.0,Culture,44.382999,7.533,4
Ccuneo,1800.0,Culture,44.382999,7.533,15
"Ceasarea (Kayseri, Kaysariyya)",1400.0,Culture,38.716999,35.5,1
"Ceasarea (Kayseri, Kaysariyya)",1700.0,Culture,38.716999,35.5,1
"Ceasarea (Kayseri, Kaysariyya)",1800.0,Culture,38.716999,35.5,7
Ceske Budejovice (Budweis),1300.0,Culture,48.983002,14.467,2
Ceske Budejovice (Budweis),1400.0,Culture,48.983002,14.467,2
Ceske Budejovice (Budweis),1500.0,Culture,48.983002,14.467,3
Ceske Budejovice (Budweis),1600.0,Culture,48.983002,14.467,2
Ceske Budejovice (Budweis),1700.0,Culture,48.983002,14.467,19
Ceske Budejovice (Budweis),1800.0,Culture,48.983002,14.467,58
"Ceuta (Sabta, Julia Trajecta)",1700.0,Culture,35.889999,-5.3080001,1
"Ceuta (Sabta, Julia Trajecta)",1800.0,Culture,35.889999,-5.3080001,1
Chalon-sur-saone,1300.0,Culture,46.783001,4.8499999,1
Chalon-sur-saone,1400.0,Culture,46.783001,4.8499999,2
Chalon-sur-saone,1500.0,Culture,46.783001,4.8499999,5
Chalon-sur-saone,1600.0,Culture,46.783001,4.8499999,10
Chalon-sur-saone,1700.0,Culture,46.783001,4.8499999,14
Chalon-sur-saone,1800.0,Culture,46.783001,4.8499999,75
Chalons-sur-Marne,1500.0,Culture,48.950001,4.3670001,5
Chalons-sur-Marne,1600.0,Culture,48.950001,4.3670001,3
Chalons-sur-Marne,1700.0,Culture,48.950001,4.3670001,7
Chalons-sur-Marne,1800.0,Culture,48.950001,4.3670001,29
Chambery,1400.0,Culture,45.599998,5.9000001,2
Chambery,1500.0,Culture,45.599998,5.9000001,3
Chambery,1600.0,Culture,45.599998,5.9000001,2
Chambery,1700.0,Culture,45.599998,5.9000001,8
Chambery,1800.0,Culture,45.599998,5.9000001,40
Chartres,1500.0,Culture,48.450001,1.5,10
Chartres,1600.0,Culture,48.450001,1.5,11
Chartres,1700.0,Culture,48.450001,1.5,17
Chartres,1800.0,Culture,48.450001,1.5,40
Chatham,1300.0,Culture,51.361,0.53500003,1
Chatham,1400.0,Culture,51.361,0.53500003,1
Chatham,1500.0,Culture,51.361,0.53500003,15
Chatham,1600.0,Culture,51.361,0.53500003,8
Chatham,1700.0,Culture,51.361,0.53500003,20
Chatham,1800.0,Culture,51.361,0.53500003,94
Chemnitz (olim Karl-Marx-Stadt),1300.0,Culture,50.833,12.917,1
Chemnitz (olim Karl-Marx-Stadt),1400.0,Culture,50.833,12.917,3
Chemnitz (olim Karl-Marx-Stadt),1500.0,Culture,50.833,12.917,19
Chemnitz (olim Karl-Marx-Stadt),1600.0,Culture,50.833,12.917,30
Chemnitz (olim Karl-Marx-Stadt),1700.0,Culture,50.833,12.917,61
Chemnitz (olim Karl-Marx-Stadt),1800.0,Culture,50.833,12.917,289
Cherbourg,1200.0,Culture,49.650002,-1.65,1
Cherbourg,1400.0,Culture,49.650002,-1.65,1
Cherbourg,1500.0,Culture,49.650002,-1.65,1
Cherbourg,1600.0,Culture,49.650002,-1.65,1
Cherbourg,1700.0,Culture,49.650002,-1.65,7
Cherbourg,1800.0,Culture,49.650002,-1.65,41
Chester,1500.0,Culture,53.192001,-2.891,1
Chester,1600.0,Culture,53.192001,-2.891,5
Chester,1700.0,Culture,53.192001,-2.891,14
Chester,1800.0,Culture,53.192001,-2.891,41
Chieti,1300.0,Culture,42.349998,14.167,1
Chieti,1400.0,Culture,42.349998,14.167,2
Chieti,1500.0,Culture,42.349998,14.167,2
Chieti,1600.0,Culture,42.349998,14.167,4
Chieti,1700.0,Culture,42.349998,14.167,4
Chieti,1800.0,Culture,42.349998,14.167,41
Chioggia,1500.0,Culture,45.226002,12.289,4
Chioggia,1600.0,Culture,45.226002,12.289,1
Chioggia,1700.0,Culture,45.226002,12.289,2
Chioggia,1800.0,Culture,45.226002,12.289,9
Chivasso,1400.0,Culture,45.182999,7.8829999,3
Chivasso,1500.0,Culture,45.182999,7.8829999,2
Chivasso,1600.0,Culture,45.182999,7.8829999,3
Chivasso,1700.0,Culture,45.182999,7.8829999,9
Chivasso,1800.0,Culture,45.182999,7.8829999,28
Cimpulung (Camplung),1800.0,Culture,47.5,25.620001,8
Ciudad-Real,1500.0,Culture,38.983002,-3.9330001,1
Ciudad-Real,1600.0,Culture,38.983002,-3.9330001,1
Ciudad-Real,1700.0,Culture,38.983002,-3.9330001,4
Ciudad-Real,1800.0,Culture,38.983002,-3.9330001,6
Ciudad-Rodrigo,1400.0,Culture,40.599998,-6.533,2
Ciudad-Rodrigo,1500.0,Culture,40.599998,-6.533,2
Ciudad-Rodrigo,1700.0,Culture,40.599998,-6.533,2
Ciudad-Rodrigo,1800.0,Culture,40.599998,-6.533,4
Clermont-Ferrand,1300.0,Culture,45.783001,3.0829999,1
Clermont-Ferrand,1500.0,Culture,45.783001,3.0829999,3
Clermont-Ferrand,1600.0,Culture,45.783001,3.0829999,1
Clermont-Ferrand,1700.0,Culture,45.783001,3.0829999,14
Clermont-Ferrand,1800.0,Culture,45.783001,3.0829999,43
"Cluj (Klausenburg, Napora)",1500.0,Culture,46.766998,23.6,1
"Cluj (Klausenburg, Napora)",1700.0,Culture,46.766998,23.6,5
"Cluj (Klausenburg, Napora)",1800.0,Culture,46.766998,23.6,25
Coimbra Kulumriyya),1400.0,Culture,40.200001,-8.4169998,1
Coimbra Kulumriyya),1500.0,Culture,40.200001,-8.4169998,5
Coimbra Kulumriyya),1600.0,Culture,40.200001,-8.4169998,1
Coimbra Kulumriyya),1700.0,Culture,40.200001,-8.4169998,5
Coimbra Kulumriyya),1800.0,Culture,40.200001,-8.4169998,38
Colchester,1200.0,Culture,51.891998,0.89999998,1
Colchester,1500.0,Culture,51.891998,0.89999998,7
Colchester,1600.0,Culture,51.891998,0.89999998,9
Colchester,1700.0,Culture,51.891998,0.89999998,15
Colchester,1800.0,Culture,51.891998,0.89999998,46
Colmar,1400.0,Culture,48.083,7.3670001,7
Colmar,1500.0,Culture,48.083,7.3670001,6
Colmar,1600.0,Culture,48.083,7.3670001,4
Colmar,1700.0,Culture,48.083,7.3670001,23
Colmar,1800.0,Culture,48.083,7.3670001,109
Como,1200.0,Culture,45.783001,9.0830002,3
Como,1300.0,Culture,45.783001,9.0830002,8
Como,1400.0,Culture,45.783001,9.0830002,28
Como,1500.0,Culture,45.783001,9.0830002,72
Como,1600.0,Culture,45.783001,9.0830002,91
Como,1700.0,Culture,45.783001,9.0830002,99
Como,1800.0,Culture,45.783001,9.0830002,128
"Constantine (Cirta, Kustantina, Kusantina)",1800.0,Culture,36.349998,6.5999999,12
"Constantinople (Istanbul, Byzantium, Konstantinopel)",1300.0,Culture,41.016998,28.966999,1
"Constantinople (Istanbul, Byzantium, Konstantinopel)",1400.0,Culture,41.016998,28.966999,2
"Constantinople (Istanbul, Byzantium, Konstantinopel)",1500.0,Culture,41.016998,28.966999,2
"Constantinople (Istanbul, Byzantium, Konstantinopel)",1600.0,Culture,41.016998,28.966999,12
"Constantinople (Istanbul, Byzantium, Konstantinopel)",1700.0,Culture,41.016998,28.966999,20
"Constantinople (Istanbul, Byzantium, Konstantinopel)",1800.0,Culture,41.016998,28.966999,236
Cordoba (Kurtuba),1400.0,Culture,37.882999,-4.7670002,6
Cordoba (Kurtuba),1500.0,Culture,37.882999,-4.7670002,9
Cordoba (Kurtuba),1600.0,Culture,37.882999,-4.7670002,9
Cordoba (Kurtuba),1700.0,Culture,37.882999,-4.7670002,3
Cordoba (Kurtuba),1800.0,Culture,37.882999,-4.7670002,20
Cork,1600.0,Culture,51.898998,-8.4960003,3
Cork,1700.0,Culture,51.898998,-8.4960003,18
Cork,1800.0,Culture,51.898998,-8.4960003,65
Corleone,1500.0,Culture,37.817001,13.3,1
Corleone,1700.0,Culture,37.817001,13.3,4
Corleone,1800.0,Culture,37.817001,13.3,8
Cosenza,1500.0,Culture,39.299999,16.25,9
Cosenza,1600.0,Culture,39.299999,16.25,4
Cosenza,1700.0,Culture,39.299999,16.25,6
Cosenza,1800.0,Culture,39.299999,16.25,42
Coventry,1400.0,Culture,52.403,-1.508,1
Coventry,1500.0,Culture,52.403,-1.508,8
Coventry,1600.0,Culture,52.403,-1.508,7
Coventry,1700.0,Culture,52.403,-1.508,12
Coventry,1800.0,Culture,52.403,-1.508,50
Craiova,1700.0,Culture,44.317001,23.799999,1
Craiova,1800.0,Culture,44.317001,23.799999,20
Crema,1400.0,Culture,45.367001,9.6829996,11
Crema,1500.0,Culture,45.367001,9.6829996,12
Crema,1600.0,Culture,45.367001,9.6829996,7
Crema,1700.0,Culture,45.367001,9.6829996,13
Crema,1800.0,Culture,45.367001,9.6829996,33
Cremona,1400.0,Culture,45.117001,10.033,13
Cremona,1500.0,Culture,45.117001,10.033,29
Cremona,1600.0,Culture,45.117001,10.033,23
Cremona,1700.0,Culture,45.117001,10.033,22
Cremona,1800.0,Culture,45.117001,10.033,64
Cuenca (Kunka),1300.0,Culture,40.067001,-2.1329999,1
Cuenca (Kunka),1500.0,Culture,40.067001,-2.1329999,7
Cuenca (Kunka),1600.0,Culture,40.067001,-2.1329999,5
Cuenca (Kunka),1700.0,Culture,40.067001,-2.1329999,2
Cuenca (Kunka),1800.0,Culture,40.067001,-2.1329999,9
"Cyrene (Sjahhat, Hadremetum)",1800.0,Culture,32.827999,21.862,1
"Damascus (Dimaskh, Es-Sham)",1200.0,Culture,33.5,36.299999,1
"Damascus (Dimaskh, Es-Sham)",1300.0,Culture,33.5,36.299999,1
"Damascus (Dimaskh, Es-Sham)",1500.0,Culture,33.5,36.299999,1
"Damascus (Dimaskh, Es-Sham)",1600.0,Culture,33.5,36.299999,1
"Damascus (Dimaskh, Es-Sham)",1700.0,Culture,33.5,36.299999,1
"Damascus (Dimaskh, Es-Sham)",1800.0,Culture,33.5,36.299999,10
"Damietta (Doumyat, Dimyat)",1800.0,Culture,31.419001,31.815001,3
Dbrecen (Debreczin),1700.0,Culture,47.533001,21.632999,3
Dbrecen (Debreczin),1800.0,Culture,47.533001,21.632999,25
Delft,1500.0,Culture,52.0,4.3670001,20
Delft,1600.0,Culture,52.0,4.3670001,40
Delft,1700.0,Culture,52.0,4.3670001,2
Delft,1800.0,Culture,52.0,4.3670001,18
Deptford,1600.0,Culture,51.479,-0.034000002,4
Deptford,1700.0,Culture,51.479,-0.034000002,9
Deptford,1800.0,Culture,51.479,-0.034000002,104
Derby,1500.0,Culture,52.915001,-1.472,3
Derby,1600.0,Culture,52.915001,-1.472,3
Derby,1700.0,Culture,52.915001,-1.472,21
Derby,1800.0,Culture,52.915001,-1.472,44
Dessau,1500.0,Culture,51.833,12.25,5
Dessau,1600.0,Culture,51.833,12.25,12
Dessau,1700.0,Culture,51.833,12.25,41
Dessau,1800.0,Culture,51.833,12.25,84
Deventer,1300.0,Culture,52.25,6.1999998,1
Deventer,1400.0,Culture,52.25,6.1999998,1
Deventer,1500.0,Culture,52.25,6.1999998,6
Deventer,1600.0,Culture,52.25,6.1999998,3
Deventer,1700.0,Culture,52.25,6.1999998,7
Deventer,1800.0,Culture,52.25,6.1999998,31
Dieppe,1500.0,Culture,49.932999,1.0829999,4
Dieppe,1600.0,Culture,49.932999,1.0829999,7
Dieppe,1700.0,Culture,49.932999,1.0829999,10
Dieppe,1800.0,Culture,49.932999,1.0829999,31
Dijon,1400.0,Culture,47.317001,5.0170002,1
Dijon,1500.0,Culture,47.317001,5.0170002,7
Dijon,1600.0,Culture,47.317001,5.0170002,16
Dijon,1700.0,Culture,47.317001,5.0170002,49
Dijon,1800.0,Culture,47.317001,5.0170002,78
Dinan,1700.0,Culture,48.450001,-2.033,3
Dinan,1800.0,Culture,48.450001,-2.033,16
"Diyarbakr (Diyarbakir Amid, Amida ad Tygrem, Amid)",1400.0,Culture,37.919998,40.23,1
"Diyarbakr (Diyarbakir Amid, Amida ad Tygrem, Amid)",1800.0,Culture,37.919998,40.23,6
Djirokaster (Ergiri),1800.0,Culture,40.083,20.117001,5
Dordrecht,1400.0,Culture,51.799999,4.6669998,2
Dordrecht,1500.0,Culture,51.799999,4.6669998,9
Dordrecht,1600.0,Culture,51.799999,4.6669998,59
Dordrecht,1700.0,Culture,51.799999,4.6669998,24
Dordrecht,1800.0,Culture,51.799999,4.6669998,42
Douai,1200.0,Culture,50.367001,3.0669999,1
Douai,1400.0,Culture,50.367001,3.0669999,3
Douai,1500.0,Culture,50.367001,3.0669999,4
Douai,1600.0,Culture,50.367001,3.0669999,1
Douai,1700.0,Culture,50.367001,3.0669999,11
Douai,1800.0,Culture,50.367001,3.0669999,47
Dover,1500.0,Culture,51.125,1.309,3
Dover,1600.0,Culture,51.125,1.309,1
Dover,1700.0,Culture,51.125,1.309,8
Dover,1800.0,Culture,51.125,1.309,47
Dresden,1400.0,Culture,51.049999,13.75,2
Dresden,1500.0,Culture,51.049999,13.75,18
Dresden,1600.0,Culture,51.049999,13.75,62
Dresden,1700.0,Culture,51.049999,13.75,182
Dresden,1800.0,Culture,51.049999,13.75,611
Drogheda,1600.0,Culture,53.716999,-6.3499999,2
Drogheda,1700.0,Culture,53.716999,-6.3499999,6
Drogheda,1800.0,Culture,53.716999,-6.3499999,13
Dublin,1500.0,Culture,53.333,-6.25,2
Dublin,1600.0,Culture,53.333,-6.25,12
Dublin,1700.0,Culture,53.333,-6.25,97
Dublin,1800.0,Culture,53.333,-6.25,248
Dudley,1600.0,Culture,52.512001,-2.096,3
Dudley,1700.0,Culture,52.512001,-2.096,7
Dudley,1800.0,Culture,52.512001,-2.096,18
Duesseldorf,1400.0,Culture,51.216999,6.7670002,1
Duesseldorf,1600.0,Culture,51.216999,6.7670002,5
Duesseldorf,1700.0,Culture,51.216999,6.7670002,29
Duesseldorf,1800.0,Culture,51.216999,6.7670002,336
Dundalk,1800.0,Culture,54.0,-6.4169998,13
Dundee,1400.0,Culture,56.48,-3.0309999,1
Dundee,1600.0,Culture,56.48,-3.0309999,1
Dundee,1700.0,Culture,56.48,-3.0309999,3
Dundee,1800.0,Culture,56.48,-3.0309999,30
"Dunkerque (Duinkerken, Duenkirchen)",1500.0,Culture,51.049999,2.3670001,1
"Dunkerque (Duinkerken, Duenkirchen)",1600.0,Culture,51.049999,2.3670001,4
"Dunkerque (Duinkerken, Duenkirchen)",1700.0,Culture,51.049999,2.3670001,9
"Dunkerque (Duinkerken, Duenkirchen)",1800.0,Culture,51.049999,2.3670001,14
"Durres (Dyrrachium, Durazzo)",1200.0,Culture,41.317001,19.433001,1
"Durres (Dyrrachium, Durazzo)",1800.0,Culture,41.317001,19.433001,2
Ecija (Istidja),1400.0,Culture,37.533001,-5.0830002,1
Ecija (Istidja),1500.0,Culture,37.533001,-5.0830002,4
Ecija (Istidja),1800.0,Culture,37.533001,-5.0830002,4
Edinburgh,1200.0,Culture,55.949001,-3.161,1
Edinburgh,1400.0,Culture,55.949001,-3.161,3
Edinburgh,1500.0,Culture,55.949001,-3.161,6
Edinburgh,1600.0,Culture,55.949001,-3.161,7
Edinburgh,1700.0,Culture,55.949001,-3.161,93
Edinburgh,1800.0,Culture,55.949001,-3.161,212
Eger (Erlau),1700.0,Culture,47.900002,20.370001,1
Eger (Erlau),1800.0,Culture,47.900002,20.370001,10
Elberfeld,1600.0,Culture,51.266998,7.1329999,1
Elberfeld,1700.0,Culture,51.266998,7.1329999,8
Elberfeld,1800.0,Culture,51.266998,7.1329999,165
Elblag (Elbing),1500.0,Culture,54.167,19.382999,6
Elblag (Elbing),1600.0,Culture,54.167,19.382999,5
Elblag (Elbing),1700.0,Culture,54.167,19.382999,4
Elblag (Elbing),1800.0,Culture,54.167,19.382999,60
Elche (Alsh),1500.0,Culture,38.25,-0.68000001,1
Elche (Alsh),1600.0,Culture,38.25,-0.68000001,1
Elche (Alsh),1800.0,Culture,38.25,-0.68000001,15
Elvas,1500.0,Culture,38.882999,-7.1669998,4
Elvas,1600.0,Culture,38.882999,-7.1669998,1
Elvas,1700.0,Culture,38.882999,-7.1669998,1
Elvas,1800.0,Culture,38.882999,-7.1669998,4
Emden,1400.0,Culture,53.367001,7.217,2
Emden,1500.0,Culture,53.367001,7.217,4
Emden,1600.0,Culture,53.367001,7.217,9
Emden,1700.0,Culture,53.367001,7.217,6
Emden,1800.0,Culture,53.367001,7.217,66
Enkhuizen,1500.0,Culture,52.716999,5.283,2
Enkhuizen,1600.0,Culture,52.716999,5.283,9
Enkhuizen,1700.0,Culture,52.716999,5.283,2
Enkhuizen,1800.0,Culture,52.716999,5.283,2
Enna (Kasr Yannik),1500.0,Culture,37.567001,14.267,1
Enna (Kasr Yannik),1700.0,Culture,37.567001,14.267,1
Enna (Kasr Yannik),1800.0,Culture,37.567001,14.267,9
"Ephese (Arsinoe, Aya Soluk, Hagios Theologos, Selcuk)",1200.0,Culture,37.950001,27.379999,1
Erfurt,1400.0,Culture,50.983002,11.033,4
Erfurt,1500.0,Culture,50.983002,11.033,12
Erfurt,1600.0,Culture,50.983002,11.033,65
Erfurt,1700.0,Culture,50.983002,11.033,126
Erfurt,1800.0,Culture,50.983002,11.033,273
"Erzincan (Erzindjan, Aringan, Arzandjan)",1800.0,Culture,39.75,39.5,1
"Erzurum (Antisparate, Theodosiopolis, Karin, Karnoi)",1500.0,Culture,39.91,41.290001,1
"Erzurum (Antisparate, Theodosiopolis, Karin, Karnoi)",1800.0,Culture,39.91,41.290001,1
Estepa,1600.0,Culture,37.299999,-4.9000001,1
Estepa,1800.0,Culture,37.299999,-4.9000001,2
Evora,1400.0,Culture,38.567001,-7.9000001,3
Evora,1500.0,Culture,38.567001,-7.9000001,9
Evora,1600.0,Culture,38.567001,-7.9000001,1
Evora,1700.0,Culture,38.567001,-7.9000001,4
Evora,1800.0,Culture,38.567001,-7.9000001,10
Evreux,1300.0,Culture,49.016998,1.15,1
Evreux,1500.0,Culture,49.016998,1.15,2
Evreux,1600.0,Culture,49.016998,1.15,9
Evreux,1700.0,Culture,49.016998,1.15,15
Evreux,1800.0,Culture,49.016998,1.15,40
Exeter,1500.0,Culture,50.722,-3.523,8
Exeter,1600.0,Culture,50.722,-3.523,5
Exeter,1700.0,Culture,50.722,-3.523,34
Exeter,1800.0,Culture,50.722,-3.523,79
Faenza,1200.0,Culture,44.283001,11.883,1
Faenza,1300.0,Culture,44.283001,11.883,1
Faenza,1400.0,Culture,44.283001,11.883,15
Faenza,1500.0,Culture,44.283001,11.883,18
Faenza,1600.0,Culture,44.283001,11.883,4
Faenza,1700.0,Culture,44.283001,11.883,31
Faenza,1800.0,Culture,44.283001,11.883,79
Falaise,1500.0,Culture,48.900002,-0.2,5
Falaise,1600.0,Culture,48.900002,-0.2,5
Falaise,1700.0,Culture,48.900002,-0.2,2
Falaise,1800.0,Culture,48.900002,-0.2,39
Ferrara,1300.0,Culture,44.833,11.583,3
Ferrara,1400.0,Culture,44.833,11.583,26
Ferrara,1500.0,Culture,44.833,11.583,50
Ferrara,1600.0,Culture,44.833,11.583,20
Ferrara,1700.0,Culture,44.833,11.583,19
Ferrara,1800.0,Culture,44.833,11.583,79
